PokemonId|s	PokedexId|s	Index|i
aron	national6	304
lairon	national6	305
aggron	national6	306
meditite	national6	307
medicham	national6	308
electrike	national6	309
manectric	national6	310
plusle	national6	311
minun	national6	312
volbeat	national6	313
illumise	national6	314
roselia	national6	315
gulpin	national6	316
swalot	national6	317
carvanha	national6	318
sharpedo	national6	319
wailmer	national6	320
wailord	national6	321
numel	national6	322
camerupt	national6	323
torkoal	national6	324
spoink	national6	325
grumpig	national6	326
spinda	national6	327
trapinch	national6	328
vibrava	national6	329
flygon	national6	330
cacnea	national6	331
cacturne	national6	332
swablu	national6	333
altaria	national6	334
zangoose	national6	335
seviper	national6	336
lunatone	national6	337
solrock	national6	338
barboach	national6	339
whiscash	national6	340
corphish	national6	341
crawdaunt	national6	342
baltoy	national6	343
claydol	national6	344
lileep	national6	345
cradily	national6	346
anorith	national6	347
armaldo	national6	348
feebas	national6	349
milotic	national6	350
castform	national6	351
kecleon	national6	352
shuppet	national6	353
banette	national6	354
duskull	national6	355
dusclops	national6	356
tropius	national6	357
chimecho	national6	358
absol	national6	359
wynaut	national6	360
snorunt	national6	361
glalie	national6	362
spheal	national6	363
sealeo	national6	364
walrein	national6	365
clamperl	national6	366
huntail	national6	367
gorebyss	national6	368
relicanth	national6	369
luvdisc	national6	370
bagon	national6	371
shelgon	national6	372
salamence	national6	373
beldum	national6	374
metang	national6	375
metagross	national6	376
regirock	national6	377
regice	national6	378
registeel	national6	379
latias	national6	380
latios	national6	381
kyogre	national6	382
groudon	national6	383
rayquaza	national6	384
jirachi	national6	385
deoxys	national6	386
turtwig	national6	387
grotle	national6	388
torterra	national6	389
chimchar	national6	390
monferno	national6	391
infernape	national6	392
piplup	national6	393
prinplup	national6	394
empoleon	national6	395
starly	national6	396
staravia	national6	397
staraptor	national6	398
bidoof	national6	399
bibarel	national6	400
kricketot	national6	401
kricketune	national6	402
shinx	national6	403
luxio	national6	404
luxray	national6	405
budew	national6	406
roserade	national6	407
cranidos	national6	408
rampardos	national6	409
shieldon	national6	410
bastiodon	national6	411
burmy	national6	412
wormadam	national6	413
mothim	national6	414
combee	national6	415
vespiquen	national6	416
pachirisu	national6	417
buizel	national6	418
floatzel	national6	419
cherubi	national6	420
cherrim	national6	421
shellos	national6	422
gastrodon	national6	423
ambipom	national6	424
drifloon	national6	425
drifblim	national6	426
buneary	national6	427
lopunny	national6	428
mismagius	national6	429
honchkrow	national6	430
glameow	national6	431
purugly	national6	432
chingling	national6	433
stunky	national6	434
skuntank	national6	435
bronzor	national6	436
bronzong	national6	437
bonsly	national6	438
mime jr.	national6	439
happiny	national6	440
chatot	national6	441
spiritomb	national6	442
gible	national6	443
gabite	national6	444
garchomp	national6	445
munchlax	national6	446
riolu	national6	447
lucario	national6	448
hippopotas	national6	449
hippowdon	national6	450
skorupi	national6	451
drapion	national6	452
croagunk	national6	453
toxicroak	national6	454
carnivine	national6	455
finneon	national6	456
lumineon	national6	457
mantyke	national6	458
snover	national6	459
abomasnow	national6	460
weavile	national6	461
magnezone	national6	462
lickilicky	national6	463
rhyperior	national6	464
tangrowth	national6	465
electivire	national6	466
magmortar	national6	467
togekiss	national6	468
yanmega	national6	469
leafeon	national6	470
glaceon	national6	471
gliscor	national6	472
mamoswine	national6	473
porygon-z	national6	474
gallade	national6	475
probopass	national6	476
dusknoir	national6	477
froslass	national6	478
rotom	national6	479
uxie	national6	480
mesprit	national6	481
azelf	national6	482
dialga	national6	483
palkia	national6	484
heatran	national6	485
regigigas	national6	486
giratina	national6	487
cresselia	national6	488
phione	national6	489
manaphy	national6	490
darkrai	national6	491
shaymin	national6	492
arceus	national6	493
victini	national6	494
snivy	national6	495
servine	national6	496
serperior	national6	497
tepig	national6	498
pignite	national6	499
emboar	national6	500
oshawott	national6	501
dewott	national6	502
samurott	national6	503
patrat	national6	504
watchog	national6	505
lillipup	national6	506
herdier	national6	507
stoutland	national6	508
purrloin	national6	509
liepard	national6	510
pansage	national6	511
simisage	national6	512
pansear	national6	513
simisear	national6	514
panpour	national6	515
simipour	national6	516
munna	national6	517
musharna	national6	518
pidove	national6	519
tranquill	national6	520
unfezant	national6	521
blitzle	national6	522
zebstrika	national6	523
roggenrola	national6	524
boldore	national6	525
gigalith	national6	526
woobat	national6	527
swoobat	national6	528
drilbur	national6	529
excadrill	national6	530
audino	national6	531
timburr	national6	532
gurdurr	national6	533
conkeldurr	national6	534
tympole	national6	535
palpitoad	national6	536
seismitoad	national6	537
throh	national6	538
sawk	national6	539
sewaddle	national6	540
swadloon	national6	541
leavanny	national6	542
venipede	national6	543
whirlipede	national6	544
scolipede	national6	545
cottonee	national6	546
whimsicott	national6	547
petilil	national6	548
lilligant	national6	549
basculin	national6	550
sandile	national6	551
krokorok	national6	552
krookodile	national6	553
darumaka	national6	554
darmanitan	national6	555
maractus	national6	556
dwebble	national6	557
crustle	national6	558
scraggy	national6	559
scrafty	national6	560
sigilyph	national6	561
yamask	national6	562
cofagrigus	national6	563
tirtouga	national6	564
carracosta	national6	565
archen	national6	566
archeops	national6	567
trubbish	national6	568
garbodor	national6	569
zorua	national6	570
zoroark	national6	571
minccino	national6	572
cinccino	national6	573
gothita	national6	574
gothorita	national6	575
gothitelle	national6	576
solosis	national6	577
duosion	national6	578
reuniclus	national6	579
ducklett	national6	580
swanna	national6	581
vanillite	national6	582
vanillish	national6	583
vanilluxe	national6	584
deerling	national6	585
sawsbuck	national6	586
emolga	national6	587
karrablast	national6	588
escavalier	national6	589
foongus	national6	590
amoonguss	national6	591
frillish	national6	592
jellicent	national6	593
alomomola	national6	594
joltik	national6	595
galvantula	national6	596
ferroseed	national6	597
ferrothorn	national6	598
klink	national6	599
klang	national6	600
klinklang	national6	601
tynamo	national6	602
eelektrik	national6	603
eelektross	national6	604
elgyem	national6	605
beheeyem	national6	606
litwick	national6	607
lampent	national6	608
chandelure	national6	609
axew	national6	610
fraxure	national6	611
haxorus	national6	612
cubchoo	national6	613
beartic	national6	614
cryogonal	national6	615
shelmet	national6	616
accelgor	national6	617
stunfisk	national6	618
mienfoo	national6	619
mienshao	national6	620
druddigon	national6	621
golett	national6	622
golurk	national6	623
pawniard	national6	624
bisharp	national6	625
bouffalant	national6	626
rufflet	national6	627
braviary	national6	628
vullaby	national6	629
mandibuzz	national6	630
heatmor	national6	631
durant	national6	632
deino	national6	633
zweilous	national6	634
hydreigon	national6	635
larvesta	national6	636
volcarona	national6	637
cobalion	national6	638
terrakion	national6	639
virizion	national6	640
tornadus	national6	641
thundurus	national6	642
reshiram	national6	643
zekrom	national6	644
landorus	national6	645
kyurem	national6	646
keldeo	national6	647
meloetta	national6	648
genesect	national6	649
chespin	national6	650
quilladin	national6	651
chesnaught	national6	652
fennekin	national6	653
braixen	national6	654
delphox	national6	655
froakie	national6	656
frogadier	national6	657
greninja	national6	658
bunnelby	national6	659
diggersby	national6	660
fletchling	national6	661
fletchinder	national6	662
talonflame	national6	663
scatterbug	national6	664
spewpa	national6	665
vivillon	national6	666
litleo	national6	667
pyroar	national6	668
flabebe	national6	669
floette	national6	670
florges	national6	671
skiddo	national6	672
gogoat	national6	673
pancham	national6	674
pangoro	national6	675
furfrou	national6	676
espurr	national6	677
meowstic	national6	678
honedge	national6	679
doublade	national6	680
aegislash	national6	681
spritzee	national6	682
aromatisse	national6	683
swirlix	national6	684
slurpuff	national6	685
inkay	national6	686
malamar	national6	687
binacle	national6	688
barbaracle	national6	689
skrelp	national6	690
dragalge	national6	691
clauncher	national6	692
clawitzer	national6	693
helioptile	national6	694
heliolisk	national6	695
tyrunt	national6	696
tyrantrum	national6	697
amaura	national6	698
aurorus	national6	699
sylveon	national6	700
hawlucha	national6	701
dedenne	national6	702
carbink	national6	703
goomy	national6	704
sliggoo	national6	705
goodra	national6	706
klefki	national6	707
phantump	national6	708
trevenant	national6	709
pumpkaboo	national6	710
gourgeist	national6	711
bergmite	national6	712
avalugg	national6	713
noibat	national6	714
noivern	national6	715
xerneas	national6	716
yveltal	national6	717
zygarde	national6	718
diancie	national6	719
hoopa	national6	720
volcanion	national6	721
chespin	centralkalos6	1
quilladin	centralkalos6	2
chesnaught	centralkalos6	3
fennekin	centralkalos6	4
braixen	centralkalos6	5
delphox	centralkalos6	6
froakie	centralkalos6	7
frogadier	centralkalos6	8
greninja	centralkalos6	9
bunnelby	centralkalos6	10
diggersby	centralkalos6	11
zigzagoon	centralkalos6	12
linoone	centralkalos6	13
fletchling	centralkalos6	14
fletchinder	centralkalos6	15
talonflame	centralkalos6	16
pidgey	centralkalos6	17
pidgeotto	centralkalos6	18
pidgeot	centralkalos6	19
scatterbug	centralkalos6	20
spewpa	centralkalos6	21
vivillon	centralkalos6	22
caterpie	centralkalos6	23
metapod	centralkalos6	24
butterfree	centralkalos6	25
weedle	centralkalos6	26
kakuna	centralkalos6	27
beedrill	centralkalos6	28
pansage	centralkalos6	29
simisage	centralkalos6	30
pansear	centralkalos6	31
simisear	centralkalos6	32
panpour	centralkalos6	33
simipour	centralkalos6	34
pichu	centralkalos6	35
pikachu	centralkalos6	36
raichu	centralkalos6	37
bidoof	centralkalos6	38
bibarel	centralkalos6	39
dunsparce	centralkalos6	40
azurill	centralkalos6	41
marill	centralkalos6	42
azumarill	centralkalos6	43
burmy	centralkalos6	44
wormadam	centralkalos6	45
mothim	centralkalos6	46
surskit	centralkalos6	47
masquerain	centralkalos6	48
magikarp	centralkalos6	49
gyarados	centralkalos6	50
corphish	centralkalos6	51
crawdaunt	centralkalos6	52
goldeen	centralkalos6	53
seaking	centralkalos6	54
carvanha	centralkalos6	55
sharpedo	centralkalos6	56
litleo	centralkalos6	57
pyroar	centralkalos6	58
psyduck	centralkalos6	59
golduck	centralkalos6	60
farfetch'd	centralkalos6	61
riolu	centralkalos6	62
lucario	centralkalos6	63
ralts	centralkalos6	64
kirlia	centralkalos6	65
gardevoir	centralkalos6	66
gallade	centralkalos6	67
flabebe	centralkalos6	68
floette	centralkalos6	69
florges	centralkalos6	70
budew	centralkalos6	71
roselia	centralkalos6	72
roserade	centralkalos6	73
ledyba	centralkalos6	74
ledian	centralkalos6	75
combee	centralkalos6	76
vespiquen	centralkalos6	77
skitty	centralkalos6	78
delcatty	centralkalos6	79
bulbasaur	centralkalos6	80
ivysaur	centralkalos6	81
venusaur	centralkalos6	82
charmander	centralkalos6	83
charmeleon	centralkalos6	84
charizard	centralkalos6	85
squirtle	centralkalos6	86
wartortle	centralkalos6	87
blastoise	centralkalos6	88
skiddo	centralkalos6	89
gogoat	centralkalos6	90
pancham	centralkalos6	91
pangoro	centralkalos6	92
furfrou	centralkalos6	93
doduo	centralkalos6	94
dodrio	centralkalos6	95
plusle	centralkalos6	96
minun	centralkalos6	97
gulpin	centralkalos6	98
swalot	centralkalos6	99
scraggy	centralkalos6	100
scrafty	centralkalos6	101
abra	centralkalos6	102
kadabra	centralkalos6	103
alakazam	centralkalos6	104
oddish	centralkalos6	105
gloom	centralkalos6	106
vileplume	centralkalos6	107
bellossom	centralkalos6	108
sentret	centralkalos6	109
furret	centralkalos6	110
nincada	centralkalos6	111
ninjask	centralkalos6	112
shedinja	centralkalos6	113
espurr	centralkalos6	114
meowstic	centralkalos6	115
kecleon	centralkalos6	116
honedge	centralkalos6	117
doublade	centralkalos6	118
aegislash	centralkalos6	119
venipede	centralkalos6	120
whirlipede	centralkalos6	121
scolipede	centralkalos6	122
audino	centralkalos6	123
smeargle	centralkalos6	124
croagunk	centralkalos6	125
toxicroak	centralkalos6	126
ducklett	centralkalos6	127
swanna	centralkalos6	128
spritzee	centralkalos6	129
aromatisse	centralkalos6	130
swirlix	centralkalos6	131
slurpuff	centralkalos6	132
volbeat	centralkalos6	133
illumise	centralkalos6	134
hoppip	centralkalos6	135
skiploom	centralkalos6	136
jumpluff	centralkalos6	137
munchlax	centralkalos6	138
snorlax	centralkalos6	139
whismur	centralkalos6	140
loudred	centralkalos6	141
exploud	centralkalos6	142
meditite	centralkalos6	143
medicham	centralkalos6	144
zubat	centralkalos6	145
golbat	centralkalos6	146
crobat	centralkalos6	147
axew	centralkalos6	148
fraxure	centralkalos6	149
haxorus	centralkalos6	150
diancie	centralkalos6	151
hoopa	centralkalos6	152
volcanion	centralkalos6	153
drifloon	coastalkalos6	1
drifblim	coastalkalos6	2
mienfoo	coastalkalos6	3
mienshao	coastalkalos6	4
zangoose	coastalkalos6	5
seviper	coastalkalos6	6
spoink	coastalkalos6	7
grumpig	coastalkalos6	8
absol	coastalkalos6	9
inkay	coastalkalos6	10
malamar	coastalkalos6	11
lunatone	coastalkalos6	12
solrock	coastalkalos6	13
bagon	coastalkalos6	14
shelgon	coastalkalos6	15
salamence	coastalkalos6	16
wingull	coastalkalos6	17
pelipper	coastalkalos6	18
taillow	coastalkalos6	19
swellow	coastalkalos6	20
binacle	coastalkalos6	21
barbaracle	coastalkalos6	22
dwebble	coastalkalos6	23
crustle	coastalkalos6	24
tentacool	coastalkalos6	25
tentacruel	coastalkalos6	26
wailmer	coastalkalos6	27
wailord	coastalkalos6	28
luvdisc	coastalkalos6	29
skrelp	coastalkalos6	30
dragalge	coastalkalos6	31
clauncher	coastalkalos6	32
clawitzer	coastalkalos6	33
staryu	coastalkalos6	34
starmie	coastalkalos6	35
shellder	coastalkalos6	36
cloyster	coastalkalos6	37
qwilfish	coastalkalos6	38
horsea	coastalkalos6	39
seadra	coastalkalos6	40
kingdra	coastalkalos6	41
relicanth	coastalkalos6	42
sandile	coastalkalos6	43
krokorok	coastalkalos6	44
krookodile	coastalkalos6	45
helioptile	coastalkalos6	46
heliolisk	coastalkalos6	47
hippopotas	coastalkalos6	48
hippowdon	coastalkalos6	49
rhyhorn	coastalkalos6	50
rhydon	coastalkalos6	51
rhyperior	coastalkalos6	52
onix	coastalkalos6	53
steelix	coastalkalos6	54
woobat	coastalkalos6	55
swoobat	coastalkalos6	56
machop	coastalkalos6	57
machoke	coastalkalos6	58
machamp	coastalkalos6	59
cubone	coastalkalos6	60
marowak	coastalkalos6	61
kangaskhan	coastalkalos6	62
mawile	coastalkalos6	63
tyrunt	coastalkalos6	64
tyrantrum	coastalkalos6	65
amaura	coastalkalos6	66
aurorus	coastalkalos6	67
aerodactyl	coastalkalos6	68
ferroseed	coastalkalos6	69
ferrothorn	coastalkalos6	70
snubbull	coastalkalos6	71
granbull	coastalkalos6	72
electrike	coastalkalos6	73
manectric	coastalkalos6	74
houndour	coastalkalos6	75
houndoom	coastalkalos6	76
eevee	coastalkalos6	77
vaporeon	coastalkalos6	78
jolteon	coastalkalos6	79
flareon	coastalkalos6	80
espeon	coastalkalos6	81
umbreon	coastalkalos6	82
leafeon	coastalkalos6	83
glaceon	coastalkalos6	84
sylveon	coastalkalos6	85
emolga	coastalkalos6	86
yanma	coastalkalos6	87
yanmega	coastalkalos6	88
hawlucha	coastalkalos6	89
sigilyph	coastalkalos6	90
golett	coastalkalos6	91
golurk	coastalkalos6	92
nosepass	coastalkalos6	93
probopass	coastalkalos6	94
makuhita	coastalkalos6	95
hariyama	coastalkalos6	96
throh	coastalkalos6	97
sawk	coastalkalos6	98
starly	coastalkalos6	99
staravia	coastalkalos6	100
staraptor	coastalkalos6	101
stunky	coastalkalos6	102
skuntank	coastalkalos6	103
nidoran_f	coastalkalos6	104
nidorina	coastalkalos6	105
nidoqueen	coastalkalos6	106
nidoran_m	coastalkalos6	107
nidorino	coastalkalos6	108
nidoking	coastalkalos6	109
dedenne	coastalkalos6	110
chingling	coastalkalos6	111
chimecho	coastalkalos6	112
mime jr.	coastalkalos6	113
mr. mime	coastalkalos6	114
solosis	coastalkalos6	115
duosion	coastalkalos6	116
reuniclus	coastalkalos6	117
wynaut	coastalkalos6	118
wobbuffet	coastalkalos6	119
roggenrola	coastalkalos6	120
boldore	coastalkalos6	121
gigalith	coastalkalos6	122
sableye	coastalkalos6	123
carbink	coastalkalos6	124
tauros	coastalkalos6	125
miltank	coastalkalos6	126
mareep	coastalkalos6	127
flaaffy	coastalkalos6	128
ampharos	coastalkalos6	129
pinsir	coastalkalos6	130
heracross	coastalkalos6	131
pachirisu	coastalkalos6	132
slowpoke	coastalkalos6	133
slowbro	coastalkalos6	134
slowking	coastalkalos6	135
exeggcute	coastalkalos6	136
exeggutor	coastalkalos6	137
chatot	coastalkalos6	138
mantyke	coastalkalos6	139
mantine	coastalkalos6	140
clamperl	coastalkalos6	141
huntail	coastalkalos6	142
gorebyss	coastalkalos6	143
remoraid	coastalkalos6	144
octillery	coastalkalos6	145
corsola	coastalkalos6	146
chinchou	coastalkalos6	147
lanturn	coastalkalos6	148
alomomola	coastalkalos6	149
lapras	coastalkalos6	150
articuno	coastalkalos6	151
zapdos	coastalkalos6	152
moltres	coastalkalos6	153
diglett	mountainkalos6	1
dugtrio	mountainkalos6	2
trapinch	mountainkalos6	3
vibrava	mountainkalos6	4
flygon	mountainkalos6	5
gible	mountainkalos6	6
gabite	mountainkalos6	7
garchomp	mountainkalos6	8
geodude	mountainkalos6	9
graveler	mountainkalos6	10
golem	mountainkalos6	11
slugma	mountainkalos6	12
magcargo	mountainkalos6	13
shuckle	mountainkalos6	14
skorupi	mountainkalos6	15
drapion	mountainkalos6	16
wooper	mountainkalos6	17
quagsire	mountainkalos6	18
goomy	mountainkalos6	19
sliggoo	mountainkalos6	20
goodra	mountainkalos6	21
karrablast	mountainkalos6	22
escavalier	mountainkalos6	23
shelmet	mountainkalos6	24
accelgor	mountainkalos6	25
bellsprout	mountainkalos6	26
weepinbell	mountainkalos6	27
victreebel	mountainkalos6	28
carnivine	mountainkalos6	29
gastly	mountainkalos6	30
haunter	mountainkalos6	31
gengar	mountainkalos6	32
poliwag	mountainkalos6	33
poliwhirl	mountainkalos6	34
poliwrath	mountainkalos6	35
politoed	mountainkalos6	36
ekans	mountainkalos6	37
arbok	mountainkalos6	38
stunfisk	mountainkalos6	39
barboach	mountainkalos6	40
whiscash	mountainkalos6	41
purrloin	mountainkalos6	42
liepard	mountainkalos6	43
poochyena	mountainkalos6	44
mightyena	mountainkalos6	45
patrat	mountainkalos6	46
watchog	mountainkalos6	47
pawniard	mountainkalos6	48
bisharp	mountainkalos6	49
klefki	mountainkalos6	50
murkrow	mountainkalos6	51
honchkrow	mountainkalos6	52
foongus	mountainkalos6	53
amoonguss	mountainkalos6	54
lotad	mountainkalos6	55
lombre	mountainkalos6	56
ludicolo	mountainkalos6	57
buizel	mountainkalos6	58
floatzel	mountainkalos6	59
basculin	mountainkalos6	60
phantump	mountainkalos6	61
trevenant	mountainkalos6	62
pumpkaboo	mountainkalos6	63
gourgeist	mountainkalos6	64
litwick	mountainkalos6	65
lampent	mountainkalos6	66
chandelure	mountainkalos6	67
rotom	mountainkalos6	68
magnemite	mountainkalos6	69
magneton	mountainkalos6	70
magnezone	mountainkalos6	71
voltorb	mountainkalos6	72
electrode	mountainkalos6	73
trubbish	mountainkalos6	74
garbodor	mountainkalos6	75
swinub	mountainkalos6	76
piloswine	mountainkalos6	77
mamoswine	mountainkalos6	78
bergmite	mountainkalos6	79
avalugg	mountainkalos6	80
cubchoo	mountainkalos6	81
beartic	mountainkalos6	82
smoochum	mountainkalos6	83
jynx	mountainkalos6	84
vanillite	mountainkalos6	85
vanillish	mountainkalos6	86
vanilluxe	mountainkalos6	87
snover	mountainkalos6	88
abomasnow	mountainkalos6	89
delibird	mountainkalos6	90
sneasel	mountainkalos6	91
weavile	mountainkalos6	92
timburr	mountainkalos6	93
gurdurr	mountainkalos6	94
conkeldurr	mountainkalos6	95
torkoal	mountainkalos6	96
sandshrew	mountainkalos6	97
sandslash	mountainkalos6	98
aron	mountainkalos6	99
lairon	mountainkalos6	100
aggron	mountainkalos6	101
larvitar	mountainkalos6	102
pupitar	mountainkalos6	103
tyranitar	mountainkalos6	104
heatmor	mountainkalos6	105
durant	mountainkalos6	106
spinarak	mountainkalos6	107
ariados	mountainkalos6	108
spearow	mountainkalos6	109
fearow	mountainkalos6	110
cryogonal	mountainkalos6	111
skarmory	mountainkalos6	112
noibat	mountainkalos6	113
noivern	mountainkalos6	114
gligar	mountainkalos6	115
gliscor	mountainkalos6	116
hoothoot	mountainkalos6	117
noctowl	mountainkalos6	118
igglybuff	mountainkalos6	119
jigglypuff	mountainkalos6	120
wigglytuff	mountainkalos6	121
shuppet	mountainkalos6	122
banette	mountainkalos6	123
zorua	mountainkalos6	124
zoroark	mountainkalos6	125
gothita	mountainkalos6	126
gothorita	mountainkalos6	127
gothitelle	mountainkalos6	128
bonsly	mountainkalos6	129
sudowoodo	mountainkalos6	130
spinda	mountainkalos6	131
teddiursa	mountainkalos6	132
ursaring	mountainkalos6	133
lickitung	mountainkalos6	134
lickilicky	mountainkalos6	135
scyther	mountainkalos6	136
scizor	mountainkalos6	137
ditto	mountainkalos6	138
swablu	mountainkalos6	139
altaria	mountainkalos6	140
druddigon	mountainkalos6	141
deino	mountainkalos6	142
zweilous	mountainkalos6	143
hydreigon	mountainkalos6	144
dratini	mountainkalos6	145
dragonair	mountainkalos6	146
dragonite	mountainkalos6	147
xerneas	mountainkalos6	148
yveltal	mountainkalos6	149
zygarde	mountainkalos6	150
mewtwo	mountainkalos6	151
treecko	hoenn6	1
grovyle	hoenn6	2
sceptile	hoenn6	3
torchic	hoenn6	4
combusken	hoenn6	5
blaziken	hoenn6	6
mudkip	hoenn6	7
marshtomp	hoenn6	8
swampert	hoenn6	9
poochyena	hoenn6	10
mightyena	hoenn6	11
zigzagoon	hoenn6	12
linoone	hoenn6	13
wurmple	hoenn6	14
silcoon	hoenn6	15
beautifly	hoenn6	16
cascoon	hoenn6	17
dustox	hoenn6	18
lotad	hoenn6	19
lombre	hoenn6	20
ludicolo	hoenn6	21
seedot	hoenn6	22
nuzleaf	hoenn6	23
shiftry	hoenn6	24
taillow	hoenn6	25
swellow	hoenn6	26
wingull	hoenn6	27
pelipper	hoenn6	28
ralts	hoenn6	29
kirlia	hoenn6	30
gardevoir	hoenn6	31
gallade	hoenn6	32
surskit	hoenn6	33
masquerain	hoenn6	34
shroomish	hoenn6	35
breloom	hoenn6	36
slakoth	hoenn6	37
vigoroth	hoenn6	38
slaking	hoenn6	39
abra	hoenn6	40
kadabra	hoenn6	41
alakazam	hoenn6	42
nincada	hoenn6	43
ninjask	hoenn6	44
shedinja	hoenn6	45
whismur	hoenn6	46
loudred	hoenn6	47
exploud	hoenn6	48
makuhita	hoenn6	49
hariyama	hoenn6	50
goldeen	hoenn6	51
seaking	hoenn6	52
magikarp	hoenn6	53
gyarados	hoenn6	54
azurill	hoenn6	55
marill	hoenn6	56
azumarill	hoenn6	57
geodude	hoenn6	58
graveler	hoenn6	59
golem	hoenn6	60
nosepass	hoenn6	61
probopass	hoenn6	62
skitty	hoenn6	63
delcatty	hoenn6	64
zubat	hoenn6	65
golbat	hoenn6	66
crobat	hoenn6	67
tentacool	hoenn6	68
tentacruel	hoenn6	69
sableye	hoenn6	70
mawile	hoenn6	71
aron	hoenn6	72
lairon	hoenn6	73
aggron	hoenn6	74
machop	hoenn6	75
machoke	hoenn6	76
machamp	hoenn6	77
meditite	hoenn6	78
medicham	hoenn6	79
electrike	hoenn6	80
manectric	hoenn6	81
plusle	hoenn6	82
minun	hoenn6	83
magnemite	hoenn6	84
magneton	hoenn6	85
magnezone	hoenn6	86
voltorb	hoenn6	87
electrode	hoenn6	88
volbeat	hoenn6	89
illumise	hoenn6	90
oddish	hoenn6	91
gloom	hoenn6	92
vileplume	hoenn6	93
bellossom	hoenn6	94
doduo	hoenn6	95
dodrio	hoenn6	96
budew	hoenn6	97
roselia	hoenn6	98
roserade	hoenn6	99
gulpin	hoenn6	100
swalot	hoenn6	101
carvanha	hoenn6	102
sharpedo	hoenn6	103
wailmer	hoenn6	104
wailord	hoenn6	105
numel	hoenn6	106
camerupt	hoenn6	107
slugma	hoenn6	108
magcargo	hoenn6	109
torkoal	hoenn6	110
grimer	hoenn6	111
muk	hoenn6	112
koffing	hoenn6	113
weezing	hoenn6	114
spoink	hoenn6	115
grumpig	hoenn6	116
sandshrew	hoenn6	117
sandslash	hoenn6	118
spinda	hoenn6	119
skarmory	hoenn6	120
trapinch	hoenn6	121
vibrava	hoenn6	122
flygon	hoenn6	123
cacnea	hoenn6	124
cacturne	hoenn6	125
swablu	hoenn6	126
altaria	hoenn6	127
zangoose	hoenn6	128
seviper	hoenn6	129
lunatone	hoenn6	130
solrock	hoenn6	131
barboach	hoenn6	132
whiscash	hoenn6	133
corphish	hoenn6	134
crawdaunt	hoenn6	135
baltoy	hoenn6	136
claydol	hoenn6	137
lileep	hoenn6	138
cradily	hoenn6	139
anorith	hoenn6	140
armaldo	hoenn6	141
igglybuff	hoenn6	142
jigglypuff	hoenn6	143
wigglytuff	hoenn6	144
feebas	hoenn6	145
milotic	hoenn6	146
castform	hoenn6	147
staryu	hoenn6	148
starmie	hoenn6	149
kecleon	hoenn6	150
shuppet	hoenn6	151
banette	hoenn6	152
duskull	hoenn6	153
dusclops	hoenn6	154
dusknoir	hoenn6	155
tropius	hoenn6	156
chingling	hoenn6	157
chimecho	hoenn6	158
absol	hoenn6	159
vulpix	hoenn6	160
ninetales	hoenn6	161
pichu	hoenn6	162
pikachu	hoenn6	163
raichu	hoenn6	164
psyduck	hoenn6	165
golduck	hoenn6	166
wynaut	hoenn6	167
wobbuffet	hoenn6	168
natu	hoenn6	169
xatu	hoenn6	170
girafarig	hoenn6	171
phanpy	hoenn6	172
donphan	hoenn6	173
pinsir	hoenn6	174
heracross	hoenn6	175
rhyhorn	hoenn6	176
rhydon	hoenn6	177
rhyperior	hoenn6	178
snorunt	hoenn6	179
glalie	hoenn6	180
froslass	hoenn6	181
spheal	hoenn6	182
sealeo	hoenn6	183
walrein	hoenn6	184
clamperl	hoenn6	185
huntail	hoenn6	186
gorebyss	hoenn6	187
relicanth	hoenn6	188
corsola	hoenn6	189
chinchou	hoenn6	190
lanturn	hoenn6	191
luvdisc	hoenn6	192
horsea	hoenn6	193
seadra	hoenn6	194
kingdra	hoenn6	195
bagon	hoenn6	196
shelgon	hoenn6	197
salamence	hoenn6	198
beldum	hoenn6	199
metang	hoenn6	200
metagross	hoenn6	201
regirock	hoenn6	202
regice	hoenn6	203
registeel	hoenn6	204
latias	hoenn6	205
latios	hoenn6	206
kyogre	hoenn6	207
groudon	hoenn6	208
rayquaza	hoenn6	209
jirachi	hoenn6	210
deoxys	hoenn6	211
bulbasaur	gen1	1
ivysaur	gen1	2
venusaur	gen1	3
charmander	gen1	4
charmeleon	gen1	5
charizard	gen1	6
squirtle	gen1	7
wartortle	gen1	8
blastoise	gen1	9
caterpie	gen1	10
metapod	gen1	11
butterfree	gen1	12
weedle	gen1	13
kakuna	gen1	14
beedrill	gen1	15
pidgey	gen1	16
pidgeotto	gen1	17
pidgeot	gen1	18
rattata	gen1	19
raticate	gen1	20
spearow	gen1	21
fearow	gen1	22
ekans	gen1	23
arbok	gen1	24
pikachu	gen1	25
raichu	gen1	26
sandshrew	gen1	27
sandslash	gen1	28
nidoran_f	gen1	29
nidorina	gen1	30
nidoqueen	gen1	31
nidoran_m	gen1	32
nidorino	gen1	33
nidoking	gen1	34
clefairy	gen1	35
clefable	gen1	36
vulpix	gen1	37
ninetales	gen1	38
jigglypuff	gen1	39
wigglytuff	gen1	40
zubat	gen1	41
golbat	gen1	42
oddish	gen1	43
gloom	gen1	44
vileplume	gen1	45
paras	gen1	46
parasect	gen1	47
venonat	gen1	48
venomoth	gen1	49
diglett	gen1	50
dugtrio	gen1	51
meowth	gen1	52
persian	gen1	53
psyduck	gen1	54
golduck	gen1	55
mankey	gen1	56
primeape	gen1	57
growlithe	gen1	58
arcanine	gen1	59
poliwag	gen1	60
poliwhirl	gen1	61
poliwrath	gen1	62
abra	gen1	63
kadabra	gen1	64
